State,Obesity,Male,Female,"Less Than $25,000","$25-$49,999","$50-$74,999","$75,000 or More",Ages 18-44,Ages 45-64,Ages 65+,White,American Indian/Alaska Native,Asian,Black,Hispanic,Multiracial,Hawaiian/Pacific Islander,Other Race,High School Grad,Less Than High School,College Grad,Some College
Alaska,29.5,29.9,28.5,31.2,32.8,26.3,31.6,27.5,33.8,27.2,29.2,29.1,0.0,0.0,26.9,32.7,0.0,0.0,33.7,34.1,24.7,32.0
Alabama,36.2,34.6,37.8,43.1,39.3,41.1,33.4,34.3,41.8,31.8,34.2,25.4,0.0,43.8,30.8,37.2,0.0,0.0,39.5,42.5,30.6,41.7
Arkansas,37.1,34.9,39.4,42.5,39.5,40.6,34.6,36.5,42.9,30.1,35.7,40.3,0.0,44.0,37.7,42.0,0.0,0.0,38.8,38.2,34.6,41.5
Arizona,29.5,31.0,28.0,40.3,33.4,31.2,25.6,26.9,36.1,26.1,27.5,48.6,0.0,32.7,33.8,28.7,0.0,31.7,34.2,43.4,24.4,31.7
California,25.8,26.0,25.6,34.7,29.0,31.1,22.0,23.3,30.3,24.2,22.8,34.5,10.9,40.0,33.3,24.8,0.0,26.3,31.6,35.3,18.2,30.0
Colorado,22.9,21.8,24.2,29.7,24.8,23.3,23.4,20.0,28.0,21.8,21.3,24.4,0.0,31.0,29.8,32.2,0.0,30.3,28.7,32.2,18.1,28.1
Connecticut,27.4,28.4,26.4,34.1,34.4,31.6,26.4,23.9,32.3,26.3,26.1,0.0,10.9,36.5,31.1,23.9,0.0,34.4,33.5,33.4,23.3,33.2
Delaware,33.5,33.6,33.5,40.1,35.6,35.3,33.8,29.7,39.0,32.5,32.4,0.0,0.0,41.0,33.8,51.2,0.0,0.0,37.9,45.7,28.0,37.3
Florida,30.7,31.1,30.2,36.6,33.2,35.7,28.7,28.1,36.2,27.8,28.0,24.4,0.0,37.9,33.7,37.7,0.0,34.1,33.6,38.6,26.6,33.4
Georgia,32.5,31.6,33.3,40.9,35.3,37.0,29.6,29.9,37.6,29.6,29.7,17.5,12.1,40.6,30.2,32.1,0.0,0.0,38.7,37.9,26.8,36.4
Hawaii,24.9,26.8,23.0,29.7,25.1,26.9,23.5,26.2,28.7,17.4,18.2,0.0,17.5,34.5,34.0,35.5,45.2,0.0,33.7,27.1,19.0,24.7
Iowa,35.3,36.0,34.6,43.9,42.2,37.4,34.3,32.5,40.2,34.0,35.0,0.0,25.4,45.7,37.4,39.8,0.0,0.0,40.8,42.8,29.9,40.1
Idaho,28.4,29.7,27.1,36.1,32.8,30.0,27.4,24.2,34.0,29.0,27.9,0.0,0.0,0.0,32.1,0.0,0.0,0.0,28.2,37.9,23.7,36.4
Illinois,31.8,30.1,33.2,40.9,31.3,35.5,29.7,28.3,36.0,32.5,30.6,0.0,10.2,42.5,36.7,28.9,0.0,0.0,35.8,39.5,25.6,39.1
Indiana,34.1,33.9,34.2,38.6,35.6,39.9,34.6,31.2,39.0,32.6,33.6,57.0,0.0,39.4,39.3,38.0,0.0,33.3,38.4,36.4,30.9,37.4
Kansas,34.4,33.3,35.6,43.1,36.4,38.1,33.4,32.0,40.1,31.0,33.8,43.5,16.4,41.2,38.0,38.1,0.0,0.0,40.8,35.0,29.7,40.1
Kentucky,36.6,36.4,36.8,44.0,42.4,42.0,35.3,34.1,43.8,30.8,36.8,0.0,0.0,41.7,34.1,29.0,0.0,0.0,41.1,41.1,35.2,39.2
Louisiana,36.8,34.1,39.5,41.6,40.8,40.5,34.3,34.7,42.9,31.8,33.0,39.8,0.0,46.2,29.3,37.3,0.0,0.0,42.0,34.9,30.7,41.1
Massachusetts,25.7,27.0,24.3,32.9,28.2,28.6,26.4,22.6,29.5,25.9,26.2,0.0,6.5,26.8,30.2,40.0,0.0,30.3,32.7,30.0,21.7,31.8
Maryland,30.9,28.6,33.1,37.8,37.6,32.4,30.9,28.4,36.1,27.9,28.8,41.8,12.8,38.7,30.8,31.2,0.0,36.9,34.7,37.3,26.3,38.4
Maine,30.4,31.5,29.2,37.5,33.7,30.6,27.2,28.8,34.2,27.2,30.2,42.3,0.0,0.0,19.9,35.5,0.0,0.0,35.4,33.8,23.8,34.7
Michigan,33.0,31.4,34.6,41.8,36.4,34.6,31.9,29.1,38.3,32.3,32.4,32.6,0.0,40.3,35.5,34.0,0.0,31.5,37.3,37.5,27.0,39.2
Minnesota,30.1,32.4,27.5,38.1,34.0,33.1,29.0,26.8,34.5,30.0,30.0,50.2,20.1,32.2,32.8,35.2,0.0,0.0,36.3,36.0,24.7,34.4
Missouri,35.0,34.4,35.7,41.0,39.9,38.7,33.5,33.4,39.7,31.3,33.1,52.5,0.0,45.3,50.9,40.7,0.0,0.0,38.3,38.0,29.9,42.0
Mississippi,39.5,36.1,42.6,46.9,39.9,40.7,38.6,38.5,45.2,32.8,36.3,0.0,0.0,45.7,0.0,0.0,0.0,0.0,43.4,39.4,35.9,43.1
Montana,26.9,27.8,25.8,32.7,29.7,31.5,26.6,24.0,32.7,24.1,25.9,41.4,0.0,0.0,23.7,31.2,0.0,0.0,30.1,28.6,26.5,30.7
North Carolina,33.0,32.1,33.9,37.5,39.7,37.5,31.4,28.4,42.4,27.6,29.4,58.6,0.0,44.8,30.6,36.6,0.0,0.0,36.3,39.3,25.6,41.6
North Dakota,35.1,36.0,34.2,41.5,38.8,37.6,36.3,32.9,39.4,34.3,34.9,44.8,0.0,29.2,41.0,37.0,0.0,0.0,40.6,36.7,32.4,40.0
Nebraska,34.1,34.5,33.7,40.8,38.7,39.0,32.6,29.9,41.5,32.4,33.9,43.2,0.0,42.8,34.3,37.4,0.0,0.0,38.7,41.3,30.2,38.8
New Hampshire,29.6,31.1,28.1,40.8,33.7,29.4,27.6,28.3,31.8,28.3,30.0,0.0,0.0,0.0,0.0,28.9,0.0,0.0,35.9,43.2,22.5,32.6
New Jersey,25.6,25.8,25.5,35.0,30.7,31.9,25.0,22.8,28.9,25.8,26.1,0.0,0.0,34.2,26.2,0.0,0.0,0.0,34.0,29.9,20.2,31.6
New Mexico,32.3,31.2,33.5,37.6,33.6,38.1,28.8,33.2,36.5,24.9,25.5,41.6,0.0,30.8,37.8,0.0,0.0,0.0,35.5,40.2,25.5,34.3
Nevada,29.5,29.7,29.2,35.2,35.9,33.5,29.4,26.6,34.5,28.0,27.6,0.0,0.0,43.6,33.5,20.2,0.0,0.0,28.4,35.3,26.1,37.4
New York,27.6,27.9,27.3,33.0,32.1,31.9,25.7,25.0,31.7,27.0,27.4,32.1,12.4,33.1,31.4,32.3,34.9,24.0,33.6,32.8,22.7,31.1
Ohio,34.0,33.8,34.3,40.2,35.4,38.1,34.8,30.8,39.1,32.7,34.0,0.0,0.0,36.1,43.3,36.5,0.0,0.0,39.0,34.1,30.6,37.9
Oklahoma,34.8,32.8,37.0,37.3,38.4,36.9,35.3,33.6,40.1,29.4,34.6,38.0,0.0,43.4,32.5,35.5,0.0,0.0,37.3,35.8,33.4,38.0
Oregon,29.9,29.2,30.8,37.3,32.8,33.5,28.6,26.1,36.7,27.9,29.6,43.3,0.0,38.4,34.8,31.8,0.0,0.0,34.7,39.1,25.0,34.4
Pennsylvania,30.9,30.9,30.8,34.4,35.5,34.5,30.8,27.4,37.3,28.3,29.9,0.0,0.0,41.9,34.9,18.6,0.0,0.0,35.2,26.6,27.0,39.7
Rhode Island,27.7,28.4,27.0,34.9,32.0,25.5,26.1,24.2,33.0,26.6,26.2,0.0,0.0,37.4,32.2,34.1,0.0,28.5,32.5,36.8,22.9,30.2
South Carolina,34.3,32.3,36.2,41.3,39.7,35.4,30.5,31.5,40.0,31.5,32.1,43.7,0.0,41.8,27.7,27.3,0.0,29.0,39.0,39.5,29.4,38.6
South Dakota,30.1,31.1,28.7,41.8,31.3,31.0,30.5,25.9,34.6,31.8,29.1,47.5,0.0,0.0,26.6,42.6,0.0,0.0,31.0,36.5,29.6,35.7
Tennessee,34.4,33.5,35.3,40.5,34.7,41.0,31.9,31.5,40.5,30.7,33.3,0.0,0.0,42.7,33.9,45.8,0.0,0.0,38.9,35.1,29.5,37.4
Texas,34.8,33.5,36.2,39.7,38.7,43.2,32.2,32.4,38.2,35.3,33.1,54.1,10.0,39.6,38.6,22.7,0.0,25.0,42.3,40.1,29.6,38.2
Utah,27.7,28.7,26.8,33.0,32.3,32.3,27.7,24.5,33.5,29.2,27.1,40.6,15.3,40.9,30.0,40.7,0.0,0.0,34.1,32.0,25.1,31.2
Virginia,30.3,30.4,30.2,41.4,34.8,37.5,28.4,26.5,36.4,29.2,29.3,29.4,13.4,40.2,27.7,37.1,0.0,0.0,36.3,36.8,25.5,36.9
Vermont,27.5,27.7,27.2,35.7,31.5,32.9,23.5,24.8,32.3,25.4,28.0,37.6,0.0,0.0,0.0,20.4,0.0,0.0,37.8,34.6,19.5,30.4
Washington,28.7,29.4,28.0,34.4,34.7,33.3,27.9,25.8,33.9,26.9,29.4,30.2,9.8,34.6,36.8,32.6,35.8,33.5,35.9,33.5,21.5,35.3
Wisconsin,32.0,31.0,33.1,37.0,35.6,35.5,28.9,31.6,34.9,28.4,31.4,46.7,0.0,35.8,40.3,33.8,0.0,38.7,38.4,32.8,25.1,35.3
West Virginia,39.5,40.6,38.5,45.9,40.0,43.8,40.0,37.9,45.4,34.0,39.9,0.0,0.0,43.4,0.0,34.7,0.0,0.0,42.3,44.8,37.5,42.0
Wyoming,29.0,30.2,27.8,37.7,29.4,34.1,29.3,24.9,36.6,26.4,28.4,0.0,0.0,0.0,33.9,0.0,0.0,0.0,29.7,32.9,24.6,37.4
